post_id,created_time,content,content_length,hashtag_count,hashtags,media_type,media_url,permalink,username,topic_tag,hour_of_day,day_of_week,views,likes,replies,reposts,quotes,shares
17968114409986343,2025-11-23T05:29:07+0000,"이게 수능 강사가 땅 장사도 하는 건가? 🤔

수능 스타강사 현우진 씨가 7년 전,
320억에 산 땅의 가치가 무려 650억을 넘길 거란다.

프랜차이즈 카페와 사무실로 운영된 이 땅,
이제 신축 공사 중이라는데… 

상권 재편 기대감이 장난 아님! 
부동산이 이렇게 대박나면, 우리도 땅 사야 하는 걸까?

너라면 이 투자, 찬성해? 반대해? 🏡💰",195,0,,TEXT_POST,,https://www.threads.com/@ye__bin04/post/DRYyOiLkTut,ye__bin04,,5,6,0.0,0.0,1.0,0.0,0.0,0.0
17930272215133236,2025-11-23T05:28:46+0000,"이게 지진 때문에 도로가 이렇게 망가진 거임? 😳

23년 튀르키예 지진으로 
아나톨리아 판이 무려 3~3.5m 이동했대. 
그래서 도로와 철길이 이렇게 어긋난 거라니… 

상상도 못 했던 상황이네. 
이건 진짜 상식 밖 아님? 

너라면 이 사진 보고 뭐라고 생각할 거야?",153,0,,TEXT_POST,,https://www.threads.com/@ye__bin04/post/DRYyL9MkWg4,ye__bin04,,5,6,2.0,0.0,1.0,0.0,0.0,0.0
17968546208829155,2025-11-23T05:28:26+0000,"이게 진짜 대화가 된다고? 🤔

비와 쯔양의 대화는 믿기 힘들 정도로 신박하다고 해. 
이조차도 누군가는 실화라고 믿을까? 

한편으로는 너무 대담한 표현들로 가득 차있어서, 
속으로 “이건 좀 아니지?”라는 생각도 드는 상황… 

여러분은 이 대화에 대해 어떻게 생각해? 
이건 그냥 웃어넘겨야 할 일인지, 진짜 문제인지?",181,0,,TEXT_POST,,https://www.threads.com/@ye__bin04/post/DRYyJlDEQlD,ye__bin04,,5,6,0.0,0.0,1.0,0.0,0.0,0.0
18088163743988858,2025-11-23T05:28:07+0000,"이게 이제 진짜 술로 덤비는 시대임? 😂

쯔양에게 술을 권한 동엽신. 
그 결과는... 
상상 이상이었다!
이건 진짜 뭐냐고? 
예전엔 다들 “너 나가” 했던 것 같은데...

이런 외모에 이런 행동은 진짜 선 넘은 거 아님? 
스치는 사람들은 뭐라고 할까?",145,0,,TEXT_POST,,https://www.threads.com/@ye__bin04/post/DRYyHT8kY7K,ye__bin04,,5,6,0.0,0.0,1.0,0.0,0.0,0.0
17867171958499310,2025-11-23T05:27:49+0000,"연차 사유, 진짜 이렇게까지 들어가야 해? 

연차 쓰려면 사유서 작성해야 한다고? 
그게 뭐 그렇게 복잡한 일이냐 싶지만… 
잘못하면 파트장이 진짜 암살할 기세라는 거ㅋㅋ 

이거, 진짜 선 넘는 거 아님? 
너라면 어떻게 대처할 건데?",133,0,,TEXT_POST,,https://www.threads.com/@ye__bin04/post/DRYyE9eEdhx,ye__bin04,,5,6,9.0,1.0,1.0,0.0,0.0,0.0
18078217223149454,2025-11-23T05:27:30+0000,"이렇게 갈린 여자 취향, 진짜 이해 가능해? 

아니, 어떤 남자들은 동물 애호가에 완전 취약하다며? 
반면에, 스포츠 팬은 아예 거들떠도 안 본다구… 

이게 대체 무슨 기준인지 궁금해지네! 

어디까지가 취향이고, 어디서부터가 편견일까? 

너라면 어떤 편에 설 것 같아?",154,0,,TEXT_POST,,https://www.threads.com/@ye__bin04/post/DRYyCzrEbft,ye__bin04,,5,6,0.0,0.0,1.0,0.0,0.0,0.0
18096121795836190,2025-11-23T05:27:12+0000,"이번에 스타벅스에서 또 논란이 터졌네… 

전동휠을 가지고 들어와서 충전 중이라는데, 
이게 진짜 가능한 일임? 
카페에서 전기차 충전기처럼 휠도 충전할 수 있다고? 

직원들도 어이없겠다… 
너라면 이런 상황에 뭐라고 할 거야? 
충전 중인 전동휠, 괜찮은 걸까? 🤔",150,0,,TEXT_POST,,https://www.threads.com/@ye__bin04/post/DRYyAlPkQko,ye__bin04,,5,6,2.0,0.0,1.0,0.0,0.0,0.0
18409716898187249,2025-11-23T05:26:54+0000,"이게 군인들 밥 먹는 걸 못 참는 사람도 있냐? 🤔

동네 공원에서 군인들이 여유롭게 밥 먹는 모습을 보고 
어떤 사람이 ""이건 진짜 선 넘은 거 아님?""이라고 싸늘한 시선 보내는 사건 발생! 

부대 근처인데 왜 군인들이 밥을 못 먹어? 
국가를 위해 수고하고 있는데 이건 좀… 

너라면 어떻게 반응할 거야?",174,0,,TEXT_POST,,https://www.threads.com/@ye__bin04/post/DRYx-WnEdrP,ye__bin04,,5,6,0.0,0.0,1.0,0.0,0.0,0.0
17928262434151187,2025-11-23T05:26:35+0000,"와… 이건 좀 선 넘은 거 아님? 

중국 미혼녀들이 몸을 팔고 다닌다는데, 
이게 진짜 현실이라고? 

그녀들의 사연은 각양각색, 
어떤 이는 경제적 이유로, 
또 다른 이는 단순한 호기심? 

이거 공감? 아니면 도저히 이해 못할 행동이야? 
너라면 뭐라고 할 거야?",151,0,,TEXT_POST,,https://www.threads.com/@ye__bin04/post/DRYx8H9EStZ,ye__bin04,,5,6,1.0,0.0,1.0,0.0,0.0,0.0
17915001837089093,2025-11-23T05:26:15+0000,"이게 순경 되면 진짜 받는 신고라니…?

순경이 된 후에 듣게 되는 
충격적인 신고 내용이 있다고 하는데… 

그게 뭔지 알아? 
실제로 이런 신고가 들어온다고? 

와, 이건 좀 아닌 것 같은데… 
너라면 어떻게 생각해? 
이런 상황에서 신고를 해야 할까?",144,0,,TEXT_POST,,https://www.threads.com/@ye__bin04/post/DRYx5iBkbBB,ye__bin04,,5,6,1.0,1.0,1.0,0.0,0.0,0.0
17904873159293294,2025-11-22T11:21:35+0000,"🔍 ""이이경 인스타에 무슨 일이?! 🤔""

오늘 갑자기 이이경이 인스타에서 
하차 소식을 전했는데요! 🚪💨 
놀면 뭐하니? 이제는 놀지 말고 
인스타를 봐야 할 시간! 😆📸 
하차 장면이 궁금한 사람? 여기서 확인해 보세요! 

그런데 여러분은 하차 소식 듣고 어떤 반응이었나요? 
이이경의 하차를 예상하셨나요? 🤷‍♂️✨",180,0,,TEXT_POST,,https://www.threads.com/@ye__bin04/post/DRW1xOcEnwm,ye__bin04,,11,5,50.0,0.0,1.0,0.0,0.0,0.0
17935924740100440,2025-11-22T11:21:12+0000,"🔍 ""장자크 루소, 인생 최고의 욕은? 🤔""

근대 교육 철학의 아버지, 장자크 루소가 
평생 먹었던 욕은? 😂 

당시 고아원에 버려지는 아이들은 다반사였지만, 다섯 명은 좀 과한 것 같죠? 
그 시대의 기준으로도 이건 좀... 😅

여러분은 역사 속 인물 중 누가 제일 웃긴 욕을 먹었을까요? 🤷‍♂️ 
댓글로 나눠주세요!",182,0,,TEXT_POST,,https://www.threads.com/@ye__bin04/post/DRW1ubpkrFt,ye__bin04,,11,5,0.0,0.0,1.0,0.0,0.0,0.0
17893816740226248,2025-11-22T06:01:10+0000,"장자크 루소, 근대 교육 철학의 아버지인데… 
이분이 평생동안 받은 '식사'는 욕이었답니다! 😂 
고아원에 애를 버리는 게 흔했던 시대에, 
다섯 명은 좀 너무한 거 아니냐고?! 🤔",101,0,,TEXT_POST,,https://www.threads.com/@ye__bin04/post/DRWRGbrgcCm,ye__bin04,,6,5,10.0,1.0,1.0,0.0,0.0,0.0
18353054107207003,2025-11-22T06:00:47+0000,"👉 ""루소가 평생 먹은 건 욕이었어?!"" 😱",24,0,,TEXT_POST,,https://www.threads.com/@ye__bin04/post/DRWRDpkAajr,ye__bin04,,6,5,8.0,1.0,1.0,0.0,0.0,0.0
17938939506077790,2025-09-13T22:54:43+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DOj1dFykiXW,ye__bin04,,22,5,,,,,,
18115339234515720,2025-09-13T06:47:54+0000,미국에 오픈한 롯데리아 버거 퀄리티,19,0,,IMAGE,https://scontent-ams2-1.cdninstagram.com/v/t51.82787-15/548015645_17901642720268953_5461629303069148446_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=3McejqRTpbwQ7kNvwHvsCmd&_nc_oc=Admn5jEbaynvzd9VcZNtNLpQa2tyoCKJk5iFljAcWs4DClCJQ0F4atXkKN9mkx0el7c&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&edm=ACx9VUEEAAAA&_nc_gid=3EqhIyF-WSY53bcPdoxJug&oh=00_AfiI8SPAcTojS_a52svVCDY2hhnhdWzsHNcX8IYw-frgLA&oe=6928830E,https://www.threads.com/@ye__bin04/post/DOiGz2gkWnE,ye__bin04,유머,6,5,129.0,8.0,1.0,1.0,0.0,0.0
17909677143215159,2025-09-13T06:45:38+0000,40대 부터 회사에서 잘리기 시작하는 이유..,25,0,,IMAGE,https://scontent-ams2-1.cdninstagram.com/v/t51.82787-15/546443244_17901642570268953_7047296564037540703_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=106&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=JYGOQSbr3MsQ7kNvwFptQgQ&_nc_oc=AdkAqvpXRzZfj7bc9ne2MHV3BOxbcGEYrF5Q-m0wqGU_rZUCU68K0i99ohqfI6fuxUU&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&edm=ACx9VUEEAAAA&_nc_gid=3EqhIyF-WSY53bcPdoxJug&oh=00_Afgc6PEqLRfZ_Oyx7Gefl3C-A3fObDiVUrlvxuuO-1SYlA&oe=69289142,https://www.threads.com/@ye__bin04/post/DOiGjPREQHu,ye__bin04,회사생활,6,5,239.0,1.0,1.0,0.0,0.0,0.0
18156016474378123,2025-09-10T14:52:27+0000,"손태진, 5개 국어 능력 발휘하나? 10월 ‘길치라도 괜찮아’ 출연",37,0,,IMAGE,https://scontent-ams2-1.cdninstagram.com/v/t51.82787-15/543626717_17901338745268953_6734621855181460973_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=lFf7muLfMHgQ7kNvwEwqL6R&_nc_oc=Adl9Pk4AW8qHtsh1bno8b429H6ohYLlmsV57chrEyzaMPzy9FWq09kCedsduuIcuy6E&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&edm=ACx9VUEEAAAA&_nc_gid=3EqhIyF-WSY53bcPdoxJug&oh=00_AfhvnU3rssakCY6GuPIBek8yyBuQgx91_TccUrEbQdAvDA&oe=6928980F,https://www.threads.com/@ye__bin04/post/DObP3x4gY_U,ye__bin04,,14,2,88.0,0.0,1.0,0.0,0.0,0.0
18072787802033116,2025-08-23T09:15:44+0000,"타이어 시장도 점령 시작한 쿠팡이라는데..
어떻게 생각해..?",34,0,,IMAGE,https://scontent-ams2-1.cdninstagram.com/v/t51.82787-15/537563760_17899230687268953_3060606836676424035_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=111&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=Vbf4G8WuY4wQ7kNvwGoXwNE&_nc_oc=AdmyLCApDFqWfV47f_oGgoDOMZ1lKe9f6FkrVbp1-D0C37m4hvsdx0HXnhp92n4wcz8&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&edm=ACx9VUEEAAAA&_nc_gid=3EqhIyF-WSY53bcPdoxJug&oh=00_AfjTcj-uDIatJPPHX0A0_CW_qo_EOSWvoOz15LEL7aXwzQ&oe=69289E7D,https://www.threads.com/@ye__bin04/post/DNsTCMg4mzy,ye__bin04,논란,9,5,5922.0,11.0,1.0,0.0,0.0,13.0
18068869049177024,2025-08-23T06:42:41+0000,"남자 30살에 1억 모은사람이많아?? 
군대.대학졸업 하면 불가능할꺼같은데 
요즘 여자들은 남자들이 다 재벌인줄 … 
사실은 여자들이 더일찍 취업해서 더 유리한데",90,0,,TEXT_POST,,https://www.threads.com/@ye__bin04/post/DNsBhQmYsbq,ye__bin04,,6,5,2005.0,2.0,1.0,0.0,0.0,0.0
18101428504593460,2025-08-23T06:35:45+0000,"드디어 빚 다 갚았어.. 
5년 간의 개인회생 끝.. 
너무 긴 시간이었다.. 
나 축하좀 해줄래?..",57,0,,TEXT_POST,,https://www.threads.com/@ye__bin04/post/DNsAuhyYujl,ye__bin04,,6,5,937.0,2.0,3.0,0.0,0.0,0.0
17909878542074858,2025-08-19T12:03:50+0000,"현실적인 직업 티어표래
스친이들 직업은 몇티어야??",28,0,,IMAGE,https://scontent-ams2-1.cdninstagram.com/v/t51.82787-15/534726475_17898774741268953_5480023140800812520_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=L8KJbl7n6x0Q7kNvwGs2iiQ&_nc_oc=AdnlEm_d0ViDCbGcS42IyBgI4Ck1bL5nqi9QDF6DlgFvQe-OANnecr4z8OvL4MAVylM&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&edm=ACx9VUEEAAAA&_nc_gid=3EqhIyF-WSY53bcPdoxJug&oh=00_AfhLC03fbrN1OEba7Pe0ZiMHM9lGdK5viG1wUx0J_7qqnw&oe=69288EE2,https://www.threads.com/@ye__bin04/post/DNiTF-IS9P1,ye__bin04,논란,12,1,102.0,0.0,1.0,0.0,0.0,0.0
18067918100178177,2025-08-19T03:42:39+0000,"어제 술집에서 조금 특이한 광경을 목격했는데...

1. 여자 3명이 술을마시고 있는데 남자 2명이 여자 테이블에 합석을 요구함

2. 합석이 이뤄지고 분위기가 괜찮았는지 2차 갈려고 5명이 자리에서 일어남

3. 남자 2명의 타겟이었떤 여자 A와 B는 남자들과 같이 2차로 옮기길 원했고 짝이없던 여자C는...",174,0,,TEXT_POST,,https://www.threads.com/@ye__bin04/post/DNhZvMoSsPM,ye__bin04,,3,1,128.0,1.0,2.0,0.0,0.0,0.0
18335770885202027,2025-08-10T04:19:27+0000,"할아버지가 되어버린 션 충격 근황이라는데
.
.
.
살이 너무 급격하게 빠진거 아닌가..?",50,0,,IMAGE,https://scontent-ams2-1.cdninstagram.com/v/t51.82787-15/529625679_17897623131268953_4332804934571723548_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=g5pUZx0LovQQ7kNvwEvvd3l&_nc_oc=Adl3Bjmtc9Iut25ZgfYMzKq-5vqDCgGQlooMadU0-YAkSD0AFRSIu1SQH5LLYbShvoE&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&edm=ACx9VUEEAAAA&_nc_gid=3EqhIyF-WSY53bcPdoxJug&oh=00_Afj1-bd7Hbu0ke0APYJ6gF2GOOvftyoDkO9-5zLOuHgNfg&oe=6928788F,https://www.threads.com/@ye__bin04/post/DNKSy1_xfqA,ye__bin04,,4,6,171.0,0.0,1.0,0.0,0.0,1.0
18087382303761887,2025-08-10T04:08:39+0000,"같은질문 150번 들은 사람
.
.
7급 왜 안함?
이 방송 나가고도 더 듣는다는데..",48,0,,IMAGE,https://scontent-ams2-1.cdninstagram.com/v/t51.82787-15/529800057_17897622042268953_7401774941930242939_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=108&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=ZXg504cJBWoQ7kNvwEZECSP&_nc_oc=AdlNgk8kB4izmS-Hc6M-EuF1I3j1Y8BMlsBmJE9za7r0LkCrQBgIqnR_dKLsDc2rXZM&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&edm=ACx9VUEEAAAA&_nc_gid=3EqhIyF-WSY53bcPdoxJug&oh=00_AfjnyZLKv45truDG0rZztFFZx_Q5sKr_qbceh88XPzOOSA&oe=69289820,https://www.threads.com/@ye__bin04/post/DNKRjq8xuhy,ye__bin04,유머,4,6,218.0,0.0,2.0,0.0,0.0,0.0
18092784919633003,2025-07-19T05:21:48+0000,"'결혼♡'김지민, 아버지 빈자리 김대희가 채운이유..",29,0,,IMAGE,https://scontent-ams2-1.cdninstagram.com/v/t51.82787-15/520632309_17894910438268953_3712801875830304628_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=108&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=lCt8KCGAmRoQ7kNvwEVtmKg&_nc_oc=AdmdmL0206IKwuUD75B7rTSVRzSXnLuuPd54Pqwx7myWTZNSA9s4mg44sKIz4qisILo&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&edm=ACx9VUEEAAAA&_nc_gid=3EqhIyF-WSY53bcPdoxJug&oh=00_AfjTG7TwloMtKurrBzDIPc1aJ8DLCtyD7HUbyI1prHFkfQ&oe=692871B6,https://www.threads.com/@ye__bin04/post/DMRwcPARkjc,ye__bin04,,5,5,106.0,1.0,3.0,0.0,0.0,0.0
18013603925753925,2025-07-12T00:08:17+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DL_K_2DSQR3,ye__bin04,,0,5,,,,,,
17863794858428301,2025-07-11T23:11:40+0000,"현재 논란인 환경미화원 11년차 급여명세서라는데 
.
.
지금 이더위에 30일을 풀로 일하심 ㄷㄷ
이렇게 일했는데 월급은 이정도네 스친이들 생각은 어때 적당한거 같아?",93,0,,IMAGE,https://scontent-ams2-1.cdninstagram.com/v/t51.82787-15/517790672_17894019030268953_4567408161643441247_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=qPUqkRToa4IQ7kNvwG_svMu&_nc_oc=AdmHf5eqrc4aJ_1hUdAZchg6AFPDwBpq5r1jSEYhdcDFWi2IbeXyJMSwa391WJTLv5k&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&edm=ACx9VUEEAAAA&_nc_gid=3EqhIyF-WSY53bcPdoxJug&oh=00_AfjB2hdjxW0X67FfiGTJc0KGNvPL6s44iEd3qi0TSYsnDQ&oe=69289A8F,https://www.threads.com/@ye__bin04/post/DL_EhJpzyp7,ye__bin04,논란,23,4,3882.0,6.0,7.0,1.0,0.0,0.0
18085642162687923,2025-06-28T03:49:39+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DLbhM8hyXCi,ye__bin04,,3,5,,,,,,
18140527708409230,2025-06-28T03:49:30+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DLbhLycy-m2,ye__bin04,,3,5,,,,,,
17983592723699104,2025-06-28T03:11:03+0000,"남자 30살에 1억 모은사람이많아?? 
군대.대학졸업 하면 불가능할꺼같은데 
요즘 여자들은 남자들이 다 재벌인줄 … 
사실은 여자들이 더일찍 취업해서 더 유리한데",90,0,,TEXT_POST,,https://www.threads.com/@ye__bin04/post/DLbcyM3SnN3,ye__bin04,,3,5,476.0,2.0,2.0,0.0,0.0,0.0
18329244829200173,2025-06-28T03:06:21+0000,의외로 여자들이 ㅅㅅ할때 남자한테 서운해하는부분,26,0,,IMAGE,https://scontent-ams2-1.cdninstagram.com/v/t51.75761-15/513438408_17892333129268953_7256870535529730754_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=QxLtzHO7l7UQ7kNvwEzzztV&_nc_oc=AdnUWjEs2EqihpR1gru87zIdTPF-D4z8VHI2rFJQ49uNU2OfvteR7dOwf1ycdROv9vw&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&edm=ACx9VUEEAAAA&_nc_gid=3EqhIyF-WSY53bcPdoxJug&oh=00_Afgb6HH1nktDzHhz7wr2VQ4gsYbKae-85l0bjUSEK3nqXA&oe=69287284,https://www.threads.com/@ye__bin04/post/DLbcPyLSJi0,ye__bin04,1000명 프로젝트,3,5,2456.0,0.0,1.0,0.0,0.0,1.0
18112080133452036,2025-06-28T01:41:03+0000,"연봉 8천 준다 하면 지방 갈 사람??

1. 간다. 8천이면 괜찮은듯?
VS
2. 안 간다. 지방엔 진짜 아무것도 없어…

현재 반반으로 의견 갈리는중
스친이들 선택은?",95,0,,IMAGE,https://scontent-ams2-1.cdninstagram.com/v/t51.75761-15/504711416_17892326289268953_1630160996419226205_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=109&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=EJ3u0s9M5UkQ7kNvwFhFnbJ&_nc_oc=AdlAEkGQ7d0vD_nuXXn4wh_tyAu-DGnfyp7m2r9hFXpXTZnkaOvkF28WuPyqOmv-ytc&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&edm=ACx9VUEEAAAA&_nc_gid=3EqhIyF-WSY53bcPdoxJug&oh=00_AfhGTrYByjbz8ZKQKJu6KddSQy77ZQPV4d4WQWXIbkJ18g&oe=69288550,https://www.threads.com/@ye__bin04/post/DLbSfDtS1wn,ye__bin04,유머,1,5,394.0,0.0,3.0,0.0,0.0,0.0
17969404106877914,2025-06-25T07:16:38+0000,교복 체험한 리포터 누나의 솔직 반응.jpg,24,0,,IMAGE,https://scontent-ams2-1.cdninstagram.com/v/t51.75761-15/511543781_17891994720268953_5904559566892036025_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=OQ-VQHizut8Q7kNvwHxSxn8&_nc_oc=Adkgq-5zPMtQ2eqRcZMSVq-CbMRU63D8jV6j0c35gmxD88KyJduZPwvZjp02_mqsJgQ&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&edm=ACx9VUEEAAAA&_nc_gid=3EqhIyF-WSY53bcPdoxJug&oh=00_AfhoqvQLM6E7k1jVUz9bkeqSTOGwGNGN1AEnrDxQHWs-2Q&oe=69287FC3,https://www.threads.com/@ye__bin04/post/DLUKgWTxLCh,ye__bin04,,7,2,207.0,1.0,1.0,0.0,0.0,0.0
18054575285362718,2025-06-25T06:54:53+0000,"MBTI n과 s 차이 극명하게 드러난다는 질문
.
.
각자 자기 mbti에 따라서 답 적어보면 재밌겠당",58,0,,IMAGE,https://scontent-ams2-1.cdninstagram.com/v/t51.75761-15/511537669_17891992929268953_5966706872849027773_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=6ayky9vawcIQ7kNvwGC3GP6&_nc_oc=AdlCKNSDNpFbnhZI33PHu5jHMhI9We25n8DCVwTvOMz_rxwrsP6bN6QfXmf4dXAIU5E&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&edm=ACx9VUEEAAAA&_nc_gid=3EqhIyF-WSY53bcPdoxJug&oh=00_AfhxJYfetplsLDh7zjbV2KqHDQOrcY4X0dUIcQIJJ1steA&oe=69287CAE,https://www.threads.com/@ye__bin04/post/DLUIBA6xhsz,ye__bin04,유머,6,2,536.0,1.0,2.0,0.0,0.0,0.0
18069758135054235,2025-06-23T12:25:41+0000,"유용한 회사 필수 업무용어 리스트

1. 작일 > 어제
2. 금일 > 오늘
3. 익일 > 내일
4. 상기일 > 위에 명시한 날
5. 금주 > 이번 주
6. 차주 > 다음 주
7. 전기 > 전년도
8. 당기 > 이번년도
9. 차기 > 내년
10. 귀사 > 상대 회사
11. 당사 >  우리 회사
12. 시말서 > 반성문
13. 지출결의서 > 지출 예상되는 비용 승인 받고자 쓰는 문서
14. EOM(메일 용어) > 제목이 내용과 동일
15. EOD(메일 용어) > 오늘까지 끝내야 하는 업무

스하리1000명프로젝트 (스하리=반하리)",297,0,,TEXT_POST,,https://www.threads.com/@ye__bin04/post/DLPkSIsSUgx,ye__bin04,,12,0,152.0,2.0,1.0,1.0,0.0,0.0
