post_id,created_time,content,content_length,hashtag_count,hashtags,media_type,media_url,permalink,username,topic_tag,hour_of_day,day_of_week,views,likes,replies,reposts,quotes,shares
18049322302822943,2024-10-29T14:33:08+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBtieOtTnlE,ye__bin04,,14,1,,,,,,
18107713996430084,2024-10-29T14:24:30+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBthe9xzmvH,ye__bin04,,14,1,,,,,,
18037771610001898,2024-10-29T14:24:22+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBthd8hTOnk,ye__bin04,,14,1,,,,,,
17912089769994579,2024-10-29T14:24:10+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBthciAz2ex,ye__bin04,,14,1,,,,,,
17900126229063552,2024-10-29T14:24:01+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBthbYoT7K7,ye__bin04,,14,1,,,,,,
18025010435212213,2024-10-29T14:23:52+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBthaWszJXW,ye__bin04,,14,1,,,,,,
18033395810340273,2024-10-29T14:23:45+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBthZfjzjI2,ye__bin04,,14,1,,,,,,
18284992594239760,2024-10-29T14:23:31+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBthXv5T1A0,ye__bin04,,14,1,,,,,,
18040270766275062,2024-10-29T14:21:38+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBthJ7DT8vm,ye__bin04,,14,1,,,,,,
18075999868516243,2024-10-29T14:20:52+0000,틱톡 라이트 앱에 가입하면 별을 채우고 보상을 받을 수 있어요! https://lite.tiktok.com/t/ZSjFGWxwm/,72,0,,TEXT_POST,,https://www.threads.com/@ye__bin04/post/DBthEX4zBgr,ye__bin04,,14,1,500.0,6.0,4.0,5.0,0.0,0.0
18028108922159829,2024-10-29T14:19:47+0000,"💕하트만 스쳐도 스팔 ㄱㄱ
내가 뒷삭 당해도 난 뒷삭 안해 🤙
스하리 계속 하니까 활동 제한 걸리는데..
제한 걸려서 못할때까지 무한 스팔 간다!
#1000명프로젝트",92,1,#1000명프로젝트,TEXT_POST,,https://www.threads.com/@ye__bin04/post/DBtg8erzOQ_,ye__bin04,#1000명프로젝트,14,1,598.0,67.0,15.0,15.0,0.0,0.0
18019983137553910,2024-10-29T14:18:01+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBtgvfSTPtz,ye__bin04,,14,1,,,,,,
18101183065458514,2024-10-29T14:17:24+0000,잘생긴 남자가 길에서 번호 물어보면 어떻게 할꺼야?,28,0,,IMAGE,https://scontent-ams2-1.cdninstagram.com/v/t51.29350-15/464892355_939900594701291_9042700110232549615_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=gps0JPE6KI0Q7kNvwEfEZWw&_nc_oc=AdnC1rA94Glkteg_Gh0D88UzoxbWwjU7UtObmdKENWPw_52uaCKoLHLdAFeYb5NYlVk&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&edm=ACx9VUEEAAAA&_nc_gid=a6tBaGshHwNxU0SuA3qIiA&oh=00_Afg5Y4k3GnE_axOS3xJldtJ52kqqVJm2-hXuwACXDE_YAw&oe=69289757,https://www.threads.com/@ye__bin04/post/DBtgq6uT_Pd,ye__bin04,,14,1,1841.0,3.0,3.0,1.0,0.0,0.0
18151345369336669,2024-10-29T14:15:31+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBtgdMETX6-,ye__bin04,,14,1,,,,,,
17903967540059677,2024-10-29T14:15:28+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBtgc2_z5RG,ye__bin04,,14,1,,,,,,
18086654308512646,2024-10-29T14:15:16+0000,지하철 2호선 앉아서 갈 수 있는 꿀팁이래..,25,0,,TEXT_POST,,https://www.threads.com/@ye__bin04/post/DBtgbYWzHq7,ye__bin04,,14,1,3046.0,0.0,1.0,0.0,0.0,0.0
18047545163065613,2024-10-29T14:12:36+0000,틱톡 또 돈 퍼주네..,12,0,,IMAGE,https://scontent-ams2-1.cdninstagram.com/v/t51.29350-15/464753938_1617501335560507_4030662455146059260_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=LbCkLuf-SRYQ7kNvwFmJ6IK&_nc_oc=Adm1rWsFH_bnJnhDn8Zpd1VVk3c3EYzgtiNFSRtsV5eEjio2fqaKwWS2Ug0uJV3Fdhw&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&edm=ACx9VUEEAAAA&_nc_gid=a6tBaGshHwNxU0SuA3qIiA&oh=00_AfibD3HyjdOFM-CTVb_C9sfaQticyBLOEwpDqbaEx_9QSA&oe=69288E8B,https://www.threads.com/@ye__bin04/post/DBtgHzzzE6J,ye__bin04,,14,1,317.0,6.0,5.0,2.0,0.0,0.0
18035988671261452,2024-10-29T14:10:03+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBtf1Maz-lP,ye__bin04,,14,1,,,,,,
18060362704769383,2024-10-29T01:13:29+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBsG9cNTdnI,ye__bin04,,1,1,,,,,,
18008787761475266,2024-10-29T00:46:25+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBsD3IezRjM,ye__bin04,,0,1,,,,,,
18081322327542253,2024-10-29T00:42:27+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBsDaJqzMhq,ye__bin04,,0,1,,,,,,
18042121054921436,2024-10-28T15:31:03+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBrETfJTxjm,ye__bin04,,15,0,,,,,,
17999303690695976,2024-10-28T13:10:47+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBq0QKKTq-n,ye__bin04,,13,0,,,,,,
18039942511977803,2024-10-28T12:49:05+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBqxxNjTRkb,ye__bin04,,12,0,,,,,,
18080367838485408,2024-10-28T12:42:19+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBqw_puTE1K,ye__bin04,,12,0,,,,,,
18035973749332572,2024-10-28T10:25:11+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBqhTTyTyoL,ye__bin04,,10,0,,,,,,
18141728224355283,2024-10-28T10:23:53+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBqhJz9TtZ2,ye__bin04,,10,0,,,,,,
18076676797504261,2024-10-28T10:23:46+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBqhI8-z0YB,ye__bin04,,10,0,,,,,,
18258913687266239,2024-10-28T10:23:38+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBqhH_ZTshl,ye__bin04,,10,0,,,,,,
18118525930392425,2024-10-28T10:23:19+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBqhFl6TxqF,ye__bin04,,10,0,,,,,,
17997793913524298,2024-10-28T10:23:04+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBqhD0xTlrd,ye__bin04,,10,0,,,,,,
18073533742594395,2024-10-28T10:22:32+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBqg_3WziWx,ye__bin04,,10,0,,,,,,
18109303777383736,2024-10-28T08:04:31+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBqRM-GzWwi,ye__bin04,,8,0,,,,,,
18168537970312980,2024-10-28T07:23:10+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBqMeLkz1_W,ye__bin04,,7,0,,,,,,
18075779479605533,2024-10-28T07:22:08+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBqMWneT6Vu,ye__bin04,,7,0,,,,,,
17849315466325492,2024-10-28T07:21:55+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBqMU_lzAZz,ye__bin04,,7,0,,,,,,
17885710242131979,2024-10-28T07:21:46+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBqMT8LTJbc,ye__bin04,,7,0,,,,,,
18037599575184526,2024-10-28T07:21:40+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBqMTO1z92h,ye__bin04,,7,0,,,,,,
18045698420048637,2024-10-28T07:21:25+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBqMRW6zL3D,ye__bin04,,7,0,,,,,,
18045904697297057,2024-10-28T07:21:00+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBqMOQ8TaXV,ye__bin04,,7,0,,,,,,
18328328521196358,2024-10-28T07:20:55+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBqMNqiTvOR,ye__bin04,,7,0,,,,,,
17940942878792757,2024-10-28T07:20:48+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBqMMx0TWuj,ye__bin04,,7,0,,,,,,
18046084802081917,2024-10-28T07:20:39+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBqMLxuTh0R,ye__bin04,,7,0,,,,,,
17923596362978757,2024-10-28T07:20:34+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBqMLEWzFaz,ye__bin04,,7,0,,,,,,
18027372023163074,2024-10-28T07:20:26+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBqMKJ_THsB,ye__bin04,,7,0,,,,,,
18064958239599694,2024-10-28T07:20:17+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBqMJAdzzSv,ye__bin04,,7,0,,,,,,
18053299504820023,2024-10-28T07:20:06+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBqMHviTsfn,ye__bin04,,7,0,,,,,,
17950581602750806,2024-10-28T07:19:54+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBqMGR5zAur,ye__bin04,,7,0,,,,,,
18465837454046886,2024-10-28T07:19:48+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBqMFd0TIf_,ye__bin04,,7,0,,,,,,
18024389882241601,2024-10-28T04:27:48+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBp4Zvyz-rv,ye__bin04,,4,0,,,,,,
18024612419229571,2024-10-28T04:27:39+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBp4YolzVZk,ye__bin04,,4,0,,,,,,
18044422205317794,2024-10-28T04:27:34+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBp4YDeTEZK,ye__bin04,,4,0,,,,,,
18031809023093076,2024-10-28T04:27:10+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBp4VEDzPkN,ye__bin04,,4,0,,,,,,
18055259224727425,2024-10-28T04:27:04+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBp4UZ2Tu4n,ye__bin04,,4,0,,,,,,
17974917338785931,2024-10-28T02:05:07+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBpoEtpziDJ,ye__bin04,,2,0,,,,,,
18065855839634958,2024-10-28T02:04:46+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBpoCFwT1g-,ye__bin04,,2,0,,,,,,
18045630922876202,2024-10-28T02:04:03+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBpn82ezQr1,ye__bin04,,2,0,,,,,,
17858818458274981,2024-10-28T02:03:41+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBpn6IyzuOE,ye__bin04,,2,0,,,,,,
18027950636162125,2024-10-28T02:03:28+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBpn4jszV_s,ye__bin04,,2,0,,,,,,
18142031131348152,2024-10-28T01:46:05+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBpl5TcTlmg,ye__bin04,,1,0,,,,,,
18050010772936087,2024-10-28T01:45:59+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBpl4nITB3j,ye__bin04,,1,0,,,,,,
17962306070696923,2024-10-28T01:45:46+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBpl2-eTGu2,ye__bin04,,1,0,,,,,,
17943567443912770,2024-10-28T01:45:46+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBpl3BgzHnW,ye__bin04,,1,0,,,,,,
17874181464193451,2024-10-28T01:45:40+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBpl2RZT0xl,ye__bin04,,1,0,,,,,,
17845104564325679,2024-10-28T01:19:39+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBpi3pZzEIM,ye__bin04,,1,0,,,,,,
18065361397657989,2024-10-28T01:06:03+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBphUHzzmnE,ye__bin04,,1,0,,,,,,
17863356240251839,2024-10-28T01:05:54+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBphS8hz3xX,ye__bin04,,1,0,,,,,,
18036854783014022,2024-10-28T01:05:43+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBphRpwzmGF,ye__bin04,,1,0,,,,,,
18046873625061809,2024-10-28T00:45:45+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBpe_XeTINc,ye__bin04,,0,0,,,,,,
18029350829126895,2024-10-28T00:44:23+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBpe1ZDzjsp,ye__bin04,,0,0,,,,,,
18072672250615285,2024-10-28T00:38:22+0000,"틱톡 갑자기 돈 퍼준다..
이건 기회다..",23,0,,IMAGE,https://scontent-ams2-1.cdninstagram.com/v/t51.29350-15/464594547_586116060501794_7954520528525724802_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=t-tLnplmaCsQ7kNvwH3bzNg&_nc_oc=AdmGZd1seesXNyX0t1GBhUulfDnUrwcMjXhFODuSVlluAgyyr4iTTeQAQGgiDL_ZFVk&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&edm=ACx9VUEEAAAA&_nc_gid=FIrF2lOGuIgtFdzg6ZpR8A&oh=00_AfhU9jpBZGtPZZBD773ja5zPBtEVbMAuZuPvJA7Uus4CqA&oe=6928792D,https://www.threads.com/@ye__bin04/post/DBpeJRNT6jm,ye__bin04,,0,0,890.0,8.0,6.0,1.0,0.0,0.0
18462857032028262,2024-10-28T00:36:02+0000,"💕하트만 스쳐도 스팔 ㄱㄱ
내가 뒷삭 당해도 난 뒷삭 안해 🤙

1000명 프로젝트",46,0,,TEXT_POST,,https://www.threads.com/@ye__bin04/post/DBpd4Saz35N,ye__bin04,1000명 프로젝트,0,0,2196.0,200.0,29.0,29.0,0.0,0.0
18203697784289461,2024-10-26T00:34:06+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBkUEUPzSIG,ye__bin04,,0,5,,,,,,
18007872869482494,2024-10-24T13:52:03+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBgly42TvQS,ye__bin04,,13,3,,,,,,
18039784852963668,2024-10-24T05:17:18+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBfq40Hzmwy,ye__bin04,,5,3,,,,,,
17914633170006223,2024-10-23T21:28:33+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBe1Pf_T2nn,ye__bin04,,21,2,,,,,,
18039022052165054,2024-10-23T14:10:33+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBeDHh_zcTM,ye__bin04,,14,2,,,,,,
17968457435799803,2024-10-23T07:41:17+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBdWkfnTZ6b,ye__bin04,,7,2,,,,,,
18044294537095863,2024-10-23T04:35:40+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBdBU-Ezz2S,ye__bin04,,4,2,,,,,,
17844603972328194,2024-10-23T04:35:36+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBdBUcPTtc0,ye__bin04,,4,2,,,,,,
18050851663763721,2024-10-23T03:34:21+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBc6T8Gz0sK,ye__bin04,,3,2,,,,,,
18120617755403225,2024-10-22T15:05:14+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBbklJCz3H2,ye__bin04,,15,1,,,,,,
18023527907214461,2024-10-22T15:04:58+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBbkjS3zPjb,ye__bin04,,15,1,,,,,,
18065427727723467,2024-10-22T15:04:48+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBbkh-vTAkZ,ye__bin04,,15,1,,,,,,
17852012109302679,2024-10-22T14:33:56+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBbg_-TzTLL,ye__bin04,,14,1,,,,,,
18314795329090353,2024-10-22T14:30:19+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBbglbNzT_3,ye__bin04,,14,1,,,,,,
17861997945255633,2024-10-22T14:29:53+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBbgiVnTgOb,ye__bin04,,14,1,,,,,,
17991308051711722,2024-10-22T14:29:37+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBbggTOTmlA,ye__bin04,,14,1,,,,,,
17944412456883684,2024-10-22T14:28:34+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBbgYrJTZWD,ye__bin04,,14,1,,,,,,
18074587045522730,2024-10-22T14:28:03+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBbgU5kzHk4,ye__bin04,,14,1,,,,,,
17936406995796874,2024-10-22T14:25:11+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBbf_3IzFPX,ye__bin04,,14,1,,,,,,
18265441933247553,2024-10-22T14:25:02+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBbf-tfzg3u,ye__bin04,,14,1,,,,,,
18087317758503083,2024-10-22T14:24:55+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBbf93Rz0qj,ye__bin04,,14,1,,,,,,
18136994287364244,2024-10-22T11:20:55+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBbK6RgTvGJ,ye__bin04,,11,1,,,,,,
18039700856512353,2024-10-22T11:20:25+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBbK2nXTpSl,ye__bin04,,11,1,,,,,,
18039675548274673,2024-10-22T11:20:18+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBbK1r2zQ51,ye__bin04,,11,1,,,,,,
17886419472124555,2024-10-22T11:20:09+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBbK0rtTUC0,ye__bin04,,11,1,,,,,,
17889790722038780,2024-10-22T11:19:43+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBbKxfnTbhP,ye__bin04,,11,1,,,,,,
18055299898846639,2024-10-22T09:49:29+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBbAcjzzx7r,ye__bin04,,9,1,,,,,,
18040929688925949,2024-10-22T09:42:20+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBa_oOlNvHD,ye__bin04,,9,1,,,,,,
