post_id,created_time,content,content_length,hashtag_count,hashtags,media_type,media_url,permalink,username,topic_tag,hour_of_day,day_of_week,views,likes,replies,reposts,quotes,shares
17882190987114850,2024-10-22T09:35:59+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBa-5ugzvTt,ye__bin04,,9,1,,,,,,
18017223755624312,2024-10-22T09:35:32+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBa-2a_z_19,ye__bin04,,9,1,,,,,,
18005202557665508,2024-10-22T09:35:22+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBa-1IJz1VA,ye__bin04,,9,1,,,,,,
18066279226631133,2024-10-22T09:35:02+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBa-yw_zYNE,ye__bin04,,9,1,,,,,,
18315599650090814,2024-10-22T09:26:06+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBa9xUxTdrw,ye__bin04,,9,1,,,,,,
17945522597896969,2024-10-22T09:25:25+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBa9sSrTf4W,ye__bin04,,9,1,,,,,,
18461677123019522,2024-10-22T09:25:14+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBa9rAJzMO_,ye__bin04,,9,1,,,,,,
17875742343189524,2024-10-22T09:20:28+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBa9IEyTSVt,ye__bin04,,9,1,,,,,,
18048033913960468,2024-10-22T09:12:48+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBa8P8PTvCq,ye__bin04,,9,1,,,,,,
18255522541254578,2024-10-22T09:09:09+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBa71I6z1Rc,ye__bin04,,9,1,,,,,,
18050077762791188,2024-10-22T09:06:36+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBa7iblzuFq,ye__bin04,,9,1,,,,,,
18024465395199664,2024-10-22T09:01:10+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBa66ottKw2,ye__bin04,,9,1,,,,,,
18317973730085523,2024-10-22T08:56:51+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBa6bE5Nc5-,ye__bin04,,8,1,,,,,,
18039719894276238,2024-10-22T08:55:49+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBa6TidtevI,ye__bin04,,8,1,,,,,,
18055681822856659,2024-10-22T08:55:20+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBa6P7utE71,ye__bin04,,8,1,,,,,,
18044227283041319,2024-10-22T08:54:52+0000,"연일 계약설 돌던 손흥민, 바르셀로나 계약 싸인 근황에 모두가 축하했다.
본문은 아래 댓글 링크👇👇",55,0,,IMAGE,https://scontent-ams2-1.cdninstagram.com/v/t51.29350-15/463959470_1079151580547453_3387611906048410843_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=6_iTLZ-mDwQQ7kNvwGtZsJm&_nc_oc=AdnPb2jwH0feGiR7u2u97syuM5ZQBWYjQnVTlvDucQjgORJCtWxx1v_jy5AdQAcASeA&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&edm=ACx9VUEEAAAA&_nc_gid=6CcIhKF4hwd4Spc4vYR2Ew&oh=00_Afhni8rKkbIfmY6CHfm_KqhTBqxuhyysbPSzGUWjUjzSMQ&oe=692892BE,https://www.threads.com/@ye__bin04/post/DBa6MjFT7lO,ye__bin04,,8,1,1001.0,8.0,2.0,2.0,0.0,0.0
18047433937956093,2024-10-22T08:54:36+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBa6KoGtiIc,ye__bin04,,8,1,,,,,,
17861306886202170,2024-10-22T08:54:22+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBa6I2YtNm9,ye__bin04,,8,1,,,,,,
18066476143634734,2024-10-22T08:51:29+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBa5zvIN4AH,ye__bin04,,8,1,,,,,,
18047977873825286,2024-10-22T08:51:17+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBa5yPktwTo,ye__bin04,,8,1,,,,,,
18051118204762152,2024-10-22T08:50:49+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBa5u5qNrKr,ye__bin04,,8,1,,,,,,
17917869455905700,2024-10-22T08:49:07+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBa5idgt8gQ,ye__bin04,,8,1,,,,,,
18035767964213989,2024-10-22T08:48:45+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBa5fyCtX8m,ye__bin04,,8,1,,,,,,
17937326597923828,2024-10-22T08:48:38+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBa5e6SNxEH,ye__bin04,,8,1,,,,,,
18079813336537189,2024-10-22T08:47:33+0000,의외로 사람들이 잘 모르는 판다 크기,20,0,,IMAGE,https://scontent-ams2-1.cdninstagram.com/v/t51.29350-15/464088968_1102180331427484_2885887333798528014_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=1YZS77kx-88Q7kNvwE7A85k&_nc_oc=AdnerKB9tWWy5UznOU1lqLA887N3DNHBRoisWpwYa8vpUJbud4QdQ03DHBe-LMqM4EM&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&edm=ACx9VUEEAAAA&_nc_gid=6CcIhKF4hwd4Spc4vYR2Ew&oh=00_AfgS4ExbL6zt5hk1w6pgphKtHCy8QipbNHbchzsuPBJdxQ&oe=69288CC3,https://www.threads.com/@ye__bin04/post/DBa5W6KTQMA,ye__bin04,,8,1,327.0,25.0,1.0,1.0,1.0,0.0
18180249097307681,2024-10-22T08:46:07+0000,유행 절대 안타는 국민 운동화래 어때??,22,0,,IMAGE,https://scontent-ams2-1.cdninstagram.com/v/t51.29350-15/463949582_1949926365474955_8010768793349914987_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=bGuCZ996w2oQ7kNvwEHQRP2&_nc_oc=AdnyFEhievTRkcmzUsvy-PU9HqVgQIqC6geuJUiuHG7uupypN_aWg0xsngCeyb3Kekg&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&edm=ACx9VUEEAAAA&_nc_gid=6CcIhKF4hwd4Spc4vYR2Ew&oh=00_AfjAwMOkTrp240XQDipuXWcxAW-RWHOM4grQgzeZV8qdPA&oe=69287A72,https://www.threads.com/@ye__bin04/post/DBa5MgYT3kd,ye__bin04,,8,1,491.0,2.0,1.0,0.0,0.0,0.0
18074004838524230,2024-10-22T08:43:55+0000,소개팅 복장으로 왼쪽 오른쪽 뭐가 더 나아?,24,0,,CAROUSEL_ALBUM,https://scontent-ams2-1.cdninstagram.com/v/t51.29350-15/464052093_1284315212567032_4731565990587073732_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=cksHxG99fUcQ7kNvwE9qFBK&_nc_oc=Adm-TxwouWLZivrD1KvKGnXcFDraSrmmNP8IItfWRdQIjOP9eNGQd5Wjv-MlNowVBb0&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&edm=ACx9VUEEAAAA&_nc_gid=6CcIhKF4hwd4Spc4vYR2Ew&oh=00_Afg1Zl26g3BYdYP_XwNzisGn8mwfPzJzJsP0Cb9Nh6VCug&oe=692884F7,https://www.threads.com/@ye__bin04/post/DBa48UJz3qO,ye__bin04,,8,1,7314.0,12.0,30.0,0.0,0.0,0.0
17885704464056656,2024-10-22T08:40:44+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBa4lE_tTAg,ye__bin04,,8,1,,,,,,
18374271835110432,2024-10-22T08:38:00+0000,주말에 난리난 설악산 근황,14,0,,IMAGE,https://scontent-ams2-1.cdninstagram.com/v/t51.29350-15/464156730_442452225118486_233174932473454084_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=QjE8jD-wCdMQ7kNvwEYo9mh&_nc_oc=AdlBOZxIwkCVlED1WvHZgi0hUvW_fApbvh515FqUbBxxudbMzcMldSPoq3k0UNnWH2I&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&edm=ACx9VUEEAAAA&_nc_gid=6CcIhKF4hwd4Spc4vYR2Ew&oh=00_Afi0mIRp5LvqdbJkMbIiaOuu3Xy--mxHoPZTpp3a7wP-3Q&oe=69286DDC,https://www.threads.com/@ye__bin04/post/DBa4Q9ZzMan,ye__bin04,,8,1,96.0,1.0,1.0,0.0,0.0,0.0
18009919847446456,2024-10-22T08:34:16+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBa31ortjcL,ye__bin04,,8,1,,,,,,
17866915593161196,2024-10-22T08:33:31+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBa3wNZNGyt,ye__bin04,,8,1,,,,,,
17882692596072621,2024-10-22T08:16:41+0000,"아직 천명 안된사람 ??
나야..🥲
내가 몽땅 스팔 할게!
❤️하트 = 맞하트
😘리포 = 맞리포
🥰스팔 = 맞스팔
뒷삭없이 바로 달려갈게!!😎
1000명 프로젝트",90,0,,TEXT_POST,,https://www.threads.com/@ye__bin04/post/DBa106YT2nb,ye__bin04,1000명 프로젝트,8,1,3323.0,335.0,176.0,196.0,0.0,1.0
17869688892141805,2024-10-22T08:16:12+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBa1xUXNPds,ye__bin04,,8,1,,,,,,
18014612768345609,2024-10-22T08:16:07+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBa1wrTtpwR,ye__bin04,,8,1,,,,,,
17849433789284000,2024-10-22T08:15:52+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBa1u7VtQk0,ye__bin04,,8,1,,,,,,
18072727555592883,2024-10-22T08:15:43+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBa1tvyNQbR,ye__bin04,,8,1,,,,,,
17858556921225438,2024-10-22T04:52:06+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBaeaaDzaHg,ye__bin04,,4,1,,,,,,
18072873193587670,2024-10-22T01:14:37+0000,"❌뒷삭 절대 없다❌

스! 맞스팔❤️
하! 맞하트❤️
리! 맞리포❤️

일단 1000명 가보자 
스친들아 컴온~🔥

스하리1000명프로젝트",77,0,,TEXT_POST,,https://www.threads.com/@ye__bin04/post/DBaFhkGTFBH,ye__bin04,,1,1,115.0,10.0,1.0,4.0,0.0,0.0
18038464684965180,2024-10-22T01:13:24+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBaFYnbTB_l,ye__bin04,,1,1,,,,,,
18305850271161621,2024-10-22T01:10:59+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBaFG-ZzfPN,ye__bin04,,1,1,,,,,,
18052558462928484,2024-10-22T01:09:54+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBaE--ZzFk2,ye__bin04,,1,1,,,,,,
18056910142683498,2024-10-21T17:30:23+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBZQZX4zKYs,ye__bin04,,17,0,,,,,,
18095044765468931,2024-10-21T14:07:12+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBY5JUWTwcF,ye__bin04,,14,0,,,,,,
17955586160829979,2024-10-21T13:57:44+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBY4D6LTZVe,ye__bin04,,13,0,,,,,,
18119494561398003,2024-10-21T13:57:18+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBY4AtVTdOy,ye__bin04,,13,0,,,,,,
18027654863149592,2024-10-21T13:57:12+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBY4ACmzmEZ,ye__bin04,,13,0,,,,,,
18024662129208234,2024-10-21T13:32:05+0000,"지금 천명 스팔하는거
수익화 때문에 하는 스치니들도 많지?
정확히 아는 스친이들도 있겠지만
나처럼 초보 스친이들은 모를수도 있을것
같아서 알아왔어‼️

☆스레드 수익화 기준☆
1. 팔로워 1000명 이상
2. 꾸준한 업로드 60개 이상
3. 최소 5개 스레드가 750회 이상 조회수 기준이 맞춰지면 스레드 보너스 알림이 뜨고 보너스가 잠금해제 된다는데 약 $500 정도 한화 약68만원 정도 받을수 있음

우선 1단계 스친1000명은 부터 달성해야할것같아
참고로 나는 언팔없다~!!😉
스하리 부탁해❤️ 바로 맞스하리 갈게 🙆🏻‍♀️❤️🙆🏻

#스친1000명프로젝트",315,1,#스친1000명프로젝트,TEXT_POST,,https://www.threads.com/@ye__bin04/post/DBY1IEJzM1B,ye__bin04,,13,0,181.0,8.0,4.0,5.0,0.0,0.0
17988670349583647,2024-10-19T12:08:18+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBTh8uXz6KY,ye__bin04,,12,5,,,,,,
17964478235684028,2024-10-19T00:24:56+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBSRc_2TjGq,ye__bin04,,0,5,,,,,,
18065283814646129,2024-10-19T00:24:19+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBSRYhozGiu,ye__bin04,,0,5,,,,,,
18038459869973128,2024-10-18T16:06:42+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBRYb6_TV8h,ye__bin04,,16,4,,,,,,
18073609096526043,2024-10-18T16:04:51+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBRYOTHTI9N,ye__bin04,,16,4,,,,,,
18025295516588766,2024-10-18T15:42:17+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBRVo7EzKk6,ye__bin04,,15,4,,,,,,
17941367756868753,2024-10-18T15:42:09+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBRVoDZTeOQ,ye__bin04,,15,4,,,,,,
17995257839695294,2024-10-18T15:42:09+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBRVoCqzwFs,ye__bin04,,15,4,,,,,,
18021667898613636,2024-10-18T15:41:57+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBRVmplzLbs,ye__bin04,,15,4,,,,,,
18140667790356743,2024-10-18T15:40:00+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBRVYWNzwWP,ye__bin04,,15,4,,,,,,
18327475243152095,2024-10-18T15:39:44+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBRVWYgTJxy,ye__bin04,,15,4,,,,,,
18043866863089382,2024-10-18T15:39:27+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBRVUU7TkTJ,ye__bin04,,15,4,,,,,,
17860814130205890,2024-10-18T15:39:04+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBRVRhMTEdX,ye__bin04,,15,4,,,,,,
18044020520082504,2024-10-18T15:38:44+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBRVO_ZT7-y,ye__bin04,,15,4,,,,,,
18123837466390058,2024-10-18T15:36:37+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBRU_j9z5gC,ye__bin04,,15,4,,,,,,
18370083253129706,2024-10-18T14:55:37+0000,일본 출근시간 지하철이래.. 대박,18,0,,IMAGE,https://scontent-ams2-1.cdninstagram.com/v/t51.29350-15/463474685_563811466338275_2310954149359490405_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=-VAq1r0eSewQ7kNvwFYQ8Wq&_nc_oc=Adm4CYP6SbDmPaDj9vWNunpJrOHhmkvlZWKBqrShI59vWAPxygKoacDR0zEMygzlZH8&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&edm=ACx9VUEEAAAA&_nc_gid=rS8kfXxhRB9cim-R6U8maw&oh=00_AfhHj2ojaLoTK7RYjsc8PeNb0qGZMlx1RXTf0jJDRqseIg&oe=6928880D,https://www.threads.com/@ye__bin04/post/DBRQTQOzmGW,ye__bin04,,14,4,162.0,7.0,1.0,4.0,0.0,0.0
18040502461905702,2024-10-18T14:53:38+0000,아이폰 처음 쓰는 사람들 공감해??,19,0,,IMAGE,https://scontent-ams2-1.cdninstagram.com/v/t51.29350-15/463822553_1806737083429820_6305174560845091625_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=XG7QVbCJ4vAQ7kNvwHRC_IV&_nc_oc=AdkLWeRk357AN67Q9ptafPuBfKJ4h16ghfND_DY8P2wFGvtT-4o4NxbstSMSv0T9s6g&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&edm=ACx9VUEEAAAA&_nc_gid=rS8kfXxhRB9cim-R6U8maw&oh=00_AfheFaKIHX6z9pbUiTvvotZJ9bVmDISYPE5xhnjNPMqdcw&oe=6928759F,https://www.threads.com/@ye__bin04/post/DBRQEuIzc5V,ye__bin04,,14,4,181.0,2.0,1.0,0.0,0.0,2.0
18430348906072930,2024-10-18T14:48:39+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBRPgOqN7UQ,ye__bin04,,14,4,,,,,,
18026123579435919,2024-10-18T14:46:40+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBRPRtUtvuD,ye__bin04,,14,4,,,,,,
18023259185232937,2024-10-18T14:45:19+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBRPH12N8Um,ye__bin04,,14,4,,,,,,
18032663936246300,2024-10-09T16:28:58+0000,"나 궁금한거 있는데..
남자들 좌,우 중에서 어떤 스타일이 더 좋아??",39,0,,IMAGE,https://scontent-ams2-1.cdninstagram.com/v/t51.29350-15/462552259_865405825684298_8959678115573539546_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=104&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=FoebIA08YycQ7kNvwGurRMe&_nc_oc=AdmIHdb1IiCiSVhEqMbQix0SMfweoLhP4PFUvax2b0sjmH-BLPV4uZaX7K4cxmgYcOY&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&edm=ACx9VUEEAAAA&_nc_gid=rS8kfXxhRB9cim-R6U8maw&oh=00_Afi5fMQz3PW08RfoTiCDW4u7NcTS_nY9XWGC8uLtGH5clA&oe=69289991,https://www.threads.com/@ye__bin04/post/DA6P1H2TPIH,ye__bin04,,16,2,213270.0,238.0,99.0,3.0,0.0,62.0
18050035057820656,2024-10-09T01:16:18+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DA4nYdtTA9s,ye__bin04,,1,2,,,,,,
18046824364983770,2024-10-08T15:56:35+0000,"이거 전여친이 남긴 암호라는데... 뭔지 알겠어?? 나는 잘 모르겠다 ㅜ

ㅇㅅㄲㅇㅈㅅㄱㅇㄴ
ㄴㅇㅈㅇㄱㅎㄹㅎㄹㅈㅇㅇㄷ 
ㄴㄷㄴㅇㅊㅇㄷㅇㅇㅎㄲㅍㅇㅅ
ㅍㅅㄴㄱㅇㅎㅁㅅㅅㅇㄹ
ㅇㄹㅇㄱㄴㄸㅁㅇㅈㅇㅇ",105,0,,TEXT_POST,,https://www.threads.com/@ye__bin04/post/DA3nU-yTQo5,ye__bin04,,15,1,2975.0,3.0,2.0,2.0,0.0,0.0
18282709540214638,2024-10-08T15:43:51+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DA3l3zVtzR0,ye__bin04,,15,1,,,,,,
18064266700643276,2024-10-06T23:13:54+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DAzPyVIzb9O,ye__bin04,,23,6,,,,,,
18033199043251423,2024-10-06T11:09:14+0000,"보통 35살 정도면 자산 얼마나 모아??
남자 기준으로!",31,0,,TEXT_POST,,https://www.threads.com/@ye__bin04/post/DAx82tvzOSa,ye__bin04,,11,6,1666.0,0.0,2.0,0.0,0.0,0.0
18006024641480542,2024-10-06T11:06:30+0000,"빚 뺀 2030대 평균자산이래!
난 없는데..",25,0,,IMAGE,https://scontent-ams2-1.cdninstagram.com/v/t51.29350-15/462018386_1672906063490911_1428569736803252805_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=pcSRxl1LoLMQ7kNvwHqEzCy&_nc_oc=AdnpM9RWz-8vFq-q6Y1PhwicnAOMnoSbw_BtJCwFgtzHpxT5VJtDtWbCzrqCEmqpDm8&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&edm=ACx9VUEEAAAA&_nc_gid=rS8kfXxhRB9cim-R6U8maw&oh=00_AfgHFOErwPT1VDhjZeuIWja3q59UYF36LC62adRShA513A&oe=69288463,https://www.threads.com/@ye__bin04/post/DAx8ipsTri4,ye__bin04,,11,6,57781.0,56.0,34.0,1.0,0.0,3.0
17897469066071188,2024-10-06T10:54:37+0000,"첫스레드야..! 어찌 하는걸까??
모두들 반가워 !! 우리 스친하자 !",39,0,,TEXT_POST,,https://www.threads.com/@ye__bin04/post/DAx7Lq9TgA0,ye__bin04,,10,6,722.0,1.0,0.0,1.0,0.0,0.0
